1,36.160027,1,31.906481,1,33.740299,1,33.633717,1,33.226242,1,57.064045,1,48.536777,1,37.994953,1,42.058296,1,39.968952,1,44.180012,1,42.980251,1,42.221966,1,39.787735,1,36.801044,1,36.1507,1,47.769695,1,50.174976,1,32.015556,1,44.487099,1,49.558594,1,42.963879,1,48.856529,1,37.340748,1,37.225094,1,21.203129,1,50.020866,1,46.751228,1,40.490997,1,25.954882,1,35.038921,1,43.400059,1,42.899136,1,49.474689,1,54.652927,1,54.371311,1,37.378368,1,40.914295,1,45.902874,1,40.208103,1,41.415085,1,41.80323,1,29.269283,1,31.893097,1,35.254753,1,35.403175,1,40.109753
1,39.978508,1,33.544979,1,36.415924,1,37.488235,1,37.21302,1,75.166122,1,60.590767,1,43.654182,1,50.5285,1,47.122478,1,50.289394,1,45.153156,1,45.64724,1,41.771423,1,44.293579,1,43.678917,1,61.03479,1,59.190685,1,48.222404,1,52.652302,1,60.426792,1,50.030132,1,62.081989,1,37.661972,1,50.662956,1,20.298918,1,62.427647,1,48.764133,1,43.936466,1,26.382618,1,39.629086,1,53.954231,1,51.394245,1,61.56749,1,73.548859,1,69.829369,1,42.131458,1,48.528156,1,61.293945,1,51.501549,1,43.189224,1,48.212543,1,29.322845,1,37.75938,1,45.388103,1,43.454144,1,46.825001
1,48.272732,1,41.679611,1,45.530907,1,42.823723,1,38.475315,1,79.956383,1,71.602997,1,55.07552,1,59.782295,1,56.772602,1,58.24337,1,55.984982,1,56.872173,1,45.766956,1,59.497402,1,54.623169,1,75.349564,1,68.374252,1,65.069717,1,61.779247,1,73.088654,1,65.690483,1,74.004868,1,50.875195,1,56.817234,1,24.268061,1,72.539497,1,56.468811,1,56.250443,1,34.644596,1,51.102272,1,54.171638,1,57.55405,1,76.278664,1,92.214478,1,77.855629,1,50.991379,1,58.212173,1,73.865662,1,64.146492,1,51.708096,1,57.422394,1,44.600891,1,39.275723,1,53.257774,1,65.029083,1,54.934963
1,41.75745,1,35.026749,1,41.857273,1,39.478767,1,36.087486,1,75.770554,1,61.424595,1,41.146317,1,51.622997,1,44.905041,1,48.909023,1,48.225986,1,51.925056,1,35.99601,1,39.467922,1,44.111671,1,56.389736,1,62.770317,1,51.405434,1,49.944004,1,58.108444,1,53.957275,1,61.485165,1,46.825966,1,46.702988,1,22.469429,1,60.603516,1,51.288258,1,49.076851,1,30.13686,1,49.169571,1,52.554543,1,47.802868,1,68.658821,1,72.75901,1,63.934704,1,43.439724,1,51.881199,1,61.047096,1,48.352093,1,43.87495,1,47.428822,1,40.291691,1,36.06694,1,42.35865,1,44.372818,1,45.703827
1,32.85178,1,31.755745,1,35.282932,1,36.08667,1,35.140823,1,52.478901,1,49.113731,1,38.022469,1,40.990948,1,40.22477,1,42.602291,1,43.282112,1,43.379799,1,38.83688,1,33.617813,1,39.179367,1,49.988857,1,53.739468,1,42.518505,1,44.653889,1,50.264221,1,47.530209,1,45.791325,1,37.426777,1,37.32077,1,20.569349,1,46.016323,1,46.670643,1,40.271114,1,25.48214,1,37.537388,1,45.651653,1,42.735123,1,52.647579,1,51.90226,1,51.235321,1,37.991627,1,40.417675,1,43.408276,1,42.614529,1,42.24752,1,44.053989,1,32.357025,1,29.639591,1,37.259064,1,38.321865,1,36.708504
1,34.643204,1,34.366089,1,39.88306,1,38.440304,1,37.050968,1,62.30814,1,62.815876,1,41.784172,1,47.386135,1,45.151348,1,46.431824,1,46.732498,1,47.961113,1,46.939869,1,37.456554,1,45.08617,1,59.802719,1,54.294983,1,59.491524,1,50.278873,1,56.561806,1,50.18005,1,56.087627,1,35.464088,1,41.0867,1,20.343912,1,53.032665,1,53.606049,1,46.291058,1,26.525387,1,39.690033,1,51.170795,1,47.087048,1,59.497372,1,61.556419,1,60.078526,1,43.352173,1,44.820938,1,48.424686,1,49.605503,1,45.56073,1,49.371063,1,32.509823,1,34.793819,1,37.639984,1,43.61401,1,45.563858
1,31.742199,1,30.7045,1,33.01086,1,32.159271,1,33.098324,1,48.108696,1,45.631889,1,33.3508,1,39.40963,1,37.409412,1,41.721733,1,41.002934,1,40.068691,1,32.07729,1,33.06451,1,34.517372,1,41.307117,1,46.836491,1,33.165253,1,41.30508,1,45.679543,1,42.444584,1,41.137592,1,29.793556,1,36.838696,1,20.483133,1,43.587341,1,44.029079,1,39.194214,1,24.759806,1,33.065639,1,43.040501,1,40.274612,1,45.728157,1,46.42881,1,48.780308,1,33.985008,1,36.95388,1,38.383022,1,39.027065,1,39.445286,1,39.90316,1,25.881811,1,26.974821,1,31.06934,1,35.071083,1,40.994488
1,35.774727,1,32.443871,1,35.77692,1,33.461082,1,35.140789,1,51.619556,1,52.951256,1,38.383957,1,44.135296,1,42.181637,1,44.488686,1,42.70322,1,42.616188,1,37.128998,1,38.14547,1,39.913937,1,49.683567,1,49.598888,1,42.494843,1,45.744881,1,50.801411,1,45.383507,1,49.051044,1,37.686298,1,38.930641,1,20.117723,1,46.92355,1,46.721806,1,42.047249,1,26.823919,1,32.580715,1,47.51165,1,48.978924,1,54.261681,1,52.422165,1,52.981533,1,39.106907,1,40.470692,1,43.388794,1,46.484467,1,41.467304,1,47.423332,1,31.972221,1,30.185486,1,38.591282,1,41.942356,1,45.083786
1,43.720196,1,35.252003,1,38.530056,1,37.640167,1,36.676937,1,65.074562,1,71.083099,1,45.263798,1,47.404186,1,49.008408,1,51.982765,1,47.614338,1,46.348217,1,52.336773,1,39.997124,1,46.555828,1,57.896725,1,53.870075,1,41.995415,1,53.483715,1,61.621178,1,49.487904,1,58.549976,1,40.077015,1,43.170853,1,17.788366,1,53.916023,1,51.095722,1,46.168392,1,28.805571,1,36.362961,1,56.812443,1,58.859142,1,66.930161,1,66.765465,1,63.896351,1,44.935978,1,41.06303,1,49.492168,1,56.495346,1,47.122173,1,58.369728,1,37.667568,1,37.905758,1,53.833027,1,53.092358,1,47.467888
1,32.889439,1,34.168854,1,39.580307,1,34.566086,1,34.416576,1,55.935795,1,58.042259,1,42.096508,1,45.786629,1,42.169827,1,47.124317,1,45.722755,1,46.603508,1,42.321255,1,39.353416,1,46.217999,1,46.294289,1,51.519394,1,41.001228,1,47.485092,1,52.892056,1,50.29665,1,43.744427,1,39.403725,1,38.884769,1,18.17408,1,47.465073,1,50.817726,1,43.454159,1,27.441296,1,37.402607,1,53.176743,1,49.376144,1,61.339272,1,57.706585,1,56.616062,1,42.034519,1,44.526493,1,46.003548,1,45.386353,1,45.796215,1,49.244961,1,39.736427,1,37.802273,1,46.947903,1,47.119999,1,48.757866
1,34.999313,1,32.089085,1,36.679825,1,33.762344,1,34.169064,1,51.173878,1,52.728588,1,36.822838,1,41.751366,1,40.511791,1,42.345501,1,41.97068,1,43.081593,1,39.435898,1,35.407307,1,38.293133,1,45.363651,1,49.561653,1,35.801582,1,44.111057,1,47.187172,1,43.775658,1,45.116055,1,33.197086,1,38.32925,1,20.392454,1,46.672199,1,45.255581,1,40.958492,1,25.253841,1,32.492542,1,49.83456,1,45.58622,1,49.976688,1,51.099724,1,51.388058,1,37.590504,1,40.249062,1,43.641544,1,42.982582,1,43.601601,1,45.536392,1,36.749882,1,35.544533,1,45.514626,1,40.768463,1,42.45702
1,31.632385,1,30.983381,1,33.016731,1,32.983093,1,32.874851,1,45.781902,1,46.798054,1,33.695553,1,39.636692,1,37.405422,1,40.877617,1,41.234081,1,39.040752,1,31.861544,1,30.367638,1,34.462708,1,40.37207,1,46.957455,1,30.858624,1,40.895679,1,43.641357,1,38.54377,1,40.927689,1,31.316788,1,37.475384,1,20.563112,1,41.598785,1,44.474022,1,39.501919,1,25.823906,1,35.025967,1,42.903339,1,40.669727,1,45.3447,1,46.982708,1,48.372787,1,35.47105,1,37.005409,1,39.502975,1,38.558765,1,40.26646,1,39.499653,1,26.826321,1,34.762547,1,33.562645,1,36.887539,1,30.754074
1,39.471287,1,34.143951,1,37.348339,1,34.31366,1,37.52227,1,51.71217,1,56.471664,1,37.89167,1,42.383408,1,43.345081,1,45.01894,1,44.196365,1,44.074303,1,40.941196,1,37.135098,1,41.511951,1,47.422897,1,53.030849,1,41.1749,1,46.62405,1,49.584023,1,46.556969,1,45.912155,1,45.33733,1,40.176731,1,20.465641,1,48.241943,1,49.937889,1,44.239487,1,27.304861,1,35.551338,1,51.564835,1,45.990334,1,51.477592,1,52.380417,1,52.592739,1,41.022217,1,42.178688,1,45.289986,1,47.16235,1,44.03017,1,49.026535,1,37.801872,1,38.384022,1,50.61795,1,46.172745,1,47.339321
1,36.727364,1,33.160873,1,37.518848,1,34.269382,1,35.193501,1,52.131363,1,56.192005,1,39.30798,1,41.602539,1,41.768951,1,43.263653,1,43.569572,1,44.029461,1,39.704918,1,36.420208,1,41.227634,1,49.166386,1,52.234291,1,38.400795,1,46.884346,1,48.81245,1,44.432091,1,46.451275,1,35.50415,1,41.430496,1,22.244768,1,48.128696,1,50.137745,1,44.525581,1,27.382607,1,38.001461,1,49.024502,1,48.084858,1,50.900032,1,54.448414,1,51.322327,1,39.516872,1,41.675224,1,41.253765,1,45.922768,1,42.429592,1,46.116516,1,33.042686,1,35.146343,1,50.202061,1,44.763832,1,46.561573
1,42.150654,1,38.432526,1,43.635433,1,38.327122,1,39.648911,1,67.030144,1,80.097549,1,49.908585,1,50.811291,1,53.383709,1,50.387371,1,51.824261,1,50.988148,1,53.201405,1,48.596561,1,57.21896,1,70.836929,1,61.024879,1,53.008846,1,55.00647,1,58.041691,1,58.748344,1,61.499855,1,50.510906,1,47.816689,1,26.315346,1,61.593304,1,60.061085,1,57.906162,1,30.258389,1,41.952526,1,61.450047,1,63.284191,1,69.205482,1,69.811852,1,62.628075,1,49.191879,1,50.100403,1,60.874054,1,61.361305,1,52.850872,1,65.467636,1,54.934311,1,60.776268,1,85.421722,1,64.832291,1,70.488907
1,39.002907,1,35.075531,1,36.646358,1,35.112717,1,37.790283,1,56.809608,1,62.394054,1,40.433361,1,44.209595,1,45.707233,1,45.621956,1,45.485302,1,49.584175,1,41.959545,1,40.928307,1,44.993896,1,57.921856,1,57.013371,1,45.616287,1,50.283031,1,54.43013,1,49.246155,1,54.18491,1,44.864017,1,45.874111,1,23.192139,1,52.185528,1,46.097576,1,46.881916,1,31.520424,1,39.748543,1,52.729679,1,51.328075,1,55.829948,1,60.068577,1,53.422489,1,42.332317,1,40.098198,1,50.508278,1,48.876469,1,45.839596,1,51.532055,1,43.277206,1,45.614605,1,48.884483,1,53.953445,1,46.402851
1,42.449612,1,34.455097,1,38.082878,1,36.641708,1,39.90493,1,58.787365,1,61.912735,1,41.168159,1,45.571369,1,46.132343,1,50.683338,1,47.10606,1,49.400238,1,40.940971,1,42.320324,1,50.227112,1,51.042805,1,57.799633,1,47.65036,1,51.758358,1,51.622116,1,53.859058,1,58.703861,1,38.289021,1,42.96323,1,22.153643,1,48.449017,1,61.991741,1,50.81234,1,32.587524,1,41.021168,1,57.40276,1,51.961143,1,60.074379,1,63.321098,1,55.261284,1,42.711353,1,46.084591,1,53.699448,1,49.141659,1,46.073391,1,53.43351,1,44.257919,1,44.627762,1,56.915226,1,54.472687,1,53.481529
1,70.06855,1,57.303909,1,83.090034,1,65.560165,1,64.658585,1,115.72928,1,162.41402,1,91.782974,1,83.684731,1,101.91444,1,106.73983,1,79.616547,1,89.562386,1,106.65509,1,90.880219,1,110.24878,1,133.12752,1,107.88062,1,101.20309,1,104.71491,1,110.60413,1,102.36964,1,123.37798,1,92.552628,1,76.226646,1,31.477253,1,107.47729,1,135.69429,1,81.684845,1,48.085751,1,67.816177,1,124.58791,1,113.90176,1,135.91467,1,145.08882,1,131.73688,1,87.203461,1,90.019745,1,110.58327,1,125.24216,1,83.703285,1,125.76026,1,101.1858,1,124.51559,1,188.83148,1,135.75687,1,136.70305
1,40.153774,1,38.742199,1,43.759304,1,41.660103,1,39.632851,1,67.230797,1,82.855179,1,53.288311,1,53.288074,1,55.948681,1,61.480793,1,51.039097,1,56.805943,1,43.868401,1,49.169224,1,56.98188,1,72.51519,1,60.941734,1,64.981094,1,60.949718,1,57.395233,1,59.914162,1,65.729233,1,44.628613,1,46.189346,1,23.49353,1,53.037983,1,65.106789,1,57.762928,1,33.454998,1,49.567764,1,65.063309,1,64.158203,1,79.826859,1,79.584442,1,80.585495,1,49.89024,1,52.120781,1,61.006668,1,60.545719,1,55.689644,1,64.136253,1,49.237068,1,57.197426,1,70.099258,1,69.828964,1,47.782566
1,34.789444,1,33.541481,1,38.075756,1,34.526619,1,39.975544,1,52.370251,1,61.040737,1,42.337158,1,44.384064,1,45.229065,1,46.938343,1,43.580669,1,45.757507,1,38.894375,1,39.868603,1,41.968197,1,49.341423,1,54.974197,1,48.531357,1,49.186821,1,47.367016,1,50.484871,1,54.229317,1,33.823784,1,43.128998,1,21.132748,1,46.374882,1,66.593956,1,46.667412,1,29.467833,1,40.235962,1,52.187683,1,49.049934,1,56.913925,1,63.065353,1,58.547459,1,39.713646,1,40.926308,1,52.415398,1,45.74654,1,45.664349,1,50.018356,1,35.846855,1,42.992733,1,49.131119,1,50.685574,1,45.938114
1,36.375088,1,32.03315,1,35.314743,1,33.696281,1,35.827541,1,51.29512,1,55.883671,1,38.86195,1,42.418633,1,43.344349,1,44.164108,1,41.806019,1,41.034462,1,39.659359,1,37.160809,1,38.831532,1,48.922634,1,51.537613,1,39.643909,1,45.848965,1,46.309555,1,43.392082,1,49.503544,1,33.147156,1,35.645248,1,20.762434,1,44.185204,1,50.302135,1,42.090359,1,26.433607,1,35.996552,1,46.711964,1,43.564884,1,50.834938,1,54.068474,1,51.181351,1,36.55566,1,40.782166,1,44.437645,1,43.885288,1,43.134556,1,45.844463,1,28.732841,1,37.18185,1,40.508018,1,43.060768,1,46.990608
1,36.50843,1,32.499485,1,37.191551,1,33.387119,1,37.135399,1,50.233643,1,54.321293,1,38.099384,1,42.669956,1,41.113476,1,44.102001,1,43.034813,1,43.026299,1,34.253971,1,34.189255,1,41.423965,1,48.128532,1,49.453465,1,41.233368,1,45.627205,1,47.67741,1,47.644238,1,49.038609,1,33.850849,1,40.924343,1,21.870575,1,44.847996,1,56.069599,1,43.776966,1,27.133936,1,35.619244,1,42.989204,1,44.653301,1,49.054157,1,53.61034,1,53.078217,1,36.212757,1,38.297935,1,49.180386,1,42.847271,1,43.12746,1,43.823143,1,30.116871,1,37.262508,1,42.90522,1,42.557106,1,39.759098
1,39.779987,1,35.422432,1,39.404793,1,38.464516,1,43.072865,1,63.8908,1,64.480217,1,42.45647,1,49.562271,1,53.00975,1,51.430145,1,47.263577,1,51.249023,1,46.107201,1,50.496475,1,51.827549,1,62.174576,1,68.272835,1,58.87405,1,60.179928,1,57.890114,1,56.935581,1,60.90377,1,50.377262,1,43.970676,1,19.939873,1,48.760361,1,56.344868,1,45.031517,1,30.78784,1,43.198463,1,53.647015,1,54.027107,1,68.243767,1,70.468224,1,61.79229,1,43.634918,1,44.839584,1,59.709053,1,49.383495,1,50.030991,1,54.103973,1,42.900513,1,49.994701,1,60.179737,1,56.076225,1,61.965065
1,44.000546,1,36.807758,1,44.6717,1,39.156757,1,44.206341,1,61.55431,1,63.929394,1,47.568398,1,48.989822,1,53.745777,1,47.655613,1,48.025814,1,50.952953,1,44.681541,1,46.599533,1,52.29895,1,64.130081,1,65.082703,1,61.525745,1,56.580933,1,54.730968,1,56.01136,1,58.166885,1,42.911499,1,42.860073,1,23.855955,1,55.913548,1,74.687225,1,48.9907,1,29.888868,1,39.043556,1,57.664665,1,51.531166,1,67.382813,1,70.08564,1,61.722092,1,46.644608,1,51.004807,1,59.586296,1,49.977123,1,48.82394,1,54.990269,1,42.081371,1,47.15033,1,64.759865,1,55.006176,1,46.371281
1,34.320423,1,31.492502,1,35.416801,1,33.736877,1,35.410114,1,50.272316,1,49.253071,1,36.971821,1,42.369778,1,39.085213,1,43.041443,1,42.417484,1,42.559586,1,34.838089,1,34.757576,1,37.760712,1,43.287975,1,49.121918,1,35.652649,1,42.807178,1,46.226864,1,42.505474,1,47.643517,1,30.406958,1,37.758121,1,21.490969,1,42.067719,1,51.53009,1,40.944416,1,25.737808,1,35.828278,1,46.906185,1,41.678101,1,47.183865,1,50.492455,1,49.926792,1,35.660744,1,39.126331,1,43.18671,1,39.600197,1,42.460964,1,42.141609,1,26.997469,1,35.179794,1,37.197159,1,39.328285,1,46.334862
1,35.54866,1,32.233723,1,35.411339,1,35.393063,1,36.691105,1,50.587227,1,51.375175,1,37.643841,1,42.715977,1,39.359653,1,43.668934,1,42.893188,1,42.898769,1,33.929871,1,33.776772,1,39.038818,1,46.285534,1,50.305222,1,37.00465,1,45.251865,1,47.659538,1,44.464993,1,45.004875,1,32.322144,1,37.506428,1,20.518522,1,42.273819,1,51.69651,1,41.495529,1,24.612743,1,33.881977,1,46.582455,1,42.167404,1,49.558426,1,52.336361,1,53.458199,1,39.686352,1,40.858711,1,44.80209,1,39.715275,1,42.918182,1,44.216724,1,29.260006,1,34.514885,1,40.481262,1,40.213428,1,37.722355
1,32.696182,1,31.475189,1,36.159531,1,35.213184,1,36.200485,1,50.724438,1,54.432491,1,36.929718,1,42.409328,1,39.2132,1,43.462963,1,44.130096,1,42.974407,1,33.145908,1,32.818993,1,37.698071,1,44.400192,1,49.507645,1,32.47961,1,44.695324,1,48.396519,1,43.787838,1,44.007172,1,32.957161,1,36.547977,1,21.2789,1,42.78476,1,50.706928,1,43.249668,1,25.882984,1,31.819799,1,47.801289,1,41.716705,1,50.163639,1,53.182209,1,51.77277,1,37.023441,1,44.886745,1,44.511864,1,39.364109,1,43.017765,1,47.987206,1,29.856003,1,34.880219,1,37.34597,1,40.402119,1,51.82267
1,32.359882,1,32.221966,1,36.464596,1,34.077297,1,36.416794,1,51.892288,1,52.071655,1,37.762257,1,43.525043,1,39.5396,1,43.68605,1,43.820244,1,42.1828,1,33.302071,1,33.352161,1,39.482502,1,42.815121,1,49.272308,1,34.552307,1,45.711182,1,44.96664,1,45.286636,1,43.979088,1,30.693651,1,37.027489,1,21.08032,1,42.56913,1,53.583546,1,41.557735,1,26.808588,1,37.621151,1,46.688663,1,41.541328,1,53.700832,1,52.072842,1,51.489136,1,37.36134,1,41.15699,1,42.6684,1,39.322674,1,43.835552,1,44.104603,1,32.550232,1,34.49184,1,35.578377,1,42.397717,1,38.392582
1,41.311165,1,35.911842,1,41.257111,1,36.435116,1,40.630299,1,61.883995,1,69.410561,1,45.906975,1,49.390892,1,46.891407,1,49.012585,1,48.683197,1,51.114357,1,36.409389,1,44.745388,1,47.997395,1,55.688515,1,56.547646,1,49.098343,1,52.584999,1,51.087971,1,51.398098,1,55.546062,1,37.960518,1,39.910954,1,19.585024,1,47.13044,1,59.937408,1,47.865192,1,28.66325,1,40.779716,1,55.387146,1,49.381901,1,57.143295,1,60.928284,1,61.076134,1,44.121674,1,47.700947,1,53.482075,1,46.145348,1,52.633926,1,57.853569,1,41.816467,1,45.741535,1,49.046185,1,54.019451,1,63.785393
1,39.153687,1,43.875351,1,52.454472,1,49.714535,1,53.18605,1,77.331085,1,84.692574,1,62.505856,1,60.372631,1,61.16214,1,59.636295,1,60.880146,1,68.087837,1,49.914444,1,56.286591,1,62.174301,1,78.368462,1,73.406792,1,63.690479,1,70.161575,1,70.565926,1,66.237457,1,72.675415,1,52.166893,1,46.445789,1,16.35817,1,63.730453,1,74.935539,1,60.438065,1,33.147694,1,47.548985,1,70.785324,1,62.343487,1,79.257462,1,87.819618,1,70.326309,1,55.871346,1,63.322796,1,77.94532,1,59.490211,1,62.382839,1,81.142113,1,60.356735,1,63.42033,1,69.832092,1,82.520813,1,92.85907
1,43.56049,1,39.737106,1,39.987553,1,38.992912,1,40.956352,1,65.096436,1,67.106895,1,48.758583,1,50.301083,1,51.688541,1,49.266541,1,51.626122,1,53.501194,1,42.365147,1,42.923866,1,50.124336,1,58.288525,1,57.976662,1,54.57943,1,54.124058,1,62.307152,1,52.974792,1,60.891731,1,38.859295,1,40.517624,1,20.840349,1,49.17926,1,57.72728,1,48.55003,1,29.372807,1,40.998512,1,56.177769,1,52.789284,1,63.156296,1,66.469948,1,61.484093,1,49.644604,1,43.778156,1,55.10638,1,50.26442,1,51.972343,1,59.055248,1,45.832527,1,44.653137,1,45.746704,1,51.795513,1,47.029766
1,73.792633,1,54.737617,1,61.764469,1,59.437176,1,61.393799,1,107.82109,1,118.78021,1,80.932541,1,75.130219,1,80.662033,1,74.643631,1,69.138504,1,94.650703,1,74.546165,1,81.532951,1,90.412628,1,98.823654,1,104.81518,1,82.969925,1,94.514023,1,91.221306,1,106.17904,1,102.47153,1,79.611977,1,57.089794,1,20.257854,1,85.216873,1,91.749664,1,72.912247,1,45.18721,1,58.046284,1,73.055763,1,84.777191,1,94.999924,1,116.34035,1,98.112862,1,85.416489,1,75.386902,1,97.074135,1,80.155045,1,72.259735,1,105.5162,1,86.073555,1,73.555,1,101.12856,1,86.494041,1,76.198906
